Date,State,District,Confirmed
2020-07-04,JH,Lohardaga,1
2020-07-04,JH,Pakur,1
2020-07-04,JH,Palamu,5
2020-07-04,JH,Ranchi,6
2020-07-04,JH,Saraikela-Kharsawan,2
2020-07-04,JH,West Singhbhum,3
2020-07-04,JK,Anantnag,4
2020-07-04,JK,Bandipora,5
2020-07-04,JK,Baramulla,57
2020-07-04,JK,Budgam,27
2020-07-04,JK,Doda,1
2020-07-04,JK,Ganderbal,3
2020-07-04,JK,Jammu,12
2020-07-04,JK,Kulgam,3
2020-07-04,JK,Kupwara,7
2020-07-04,JK,Pulwama,16
2020-07-04,JK,Punch,1
2020-07-04,JK,Rajouri,4
2020-07-04,JK,Samba,10
2020-07-04,JK,Shopiyan,46
2020-07-04,JK,Srinagar,29
2020-07-04,JK,Udhampur,2
2020-07-04,KA,Ballari,73
2020-07-04,KA,Belagavi,27
2020-07-04,KA,Bengaluru Rural,11
2020-07-04,KA,Bengaluru Urban,1172
2020-07-04,KA,Bidar,51
2020-07-04,KA,Chamarajanagara,5
2020-07-04,KA,Chikkaballapura,12
2020-07-04,KA,Chikkamagaluru,3
2020-07-04,KA,Dakshina Kannada,75
2020-07-04,KA,Davanagere,7
2020-07-04,KA,Dharwad,45
2020-07-04,KA,Gadag,4
2020-07-04,KA,Hassan,25
2020-07-04,KA,Haveri,28
2020-07-04,KA,Kalaburagi,37
2020-07-04,KA,Kolar,11
2020-07-04,KA,Koppal,3
2020-07-04,KA,Mandya,35
2020-07-04,KA,Mysuru,38
2020-07-04,KA,Raichur,41
2020-07-04,KA,Ramanagara,2
2020-07-04,KA,Shivamogga,31
2020-07-04,KA,Tumakuru,12
2020-07-04,KA,Udupi,18
2020-07-04,KA,Uttara Kannada,35
2020-07-04,KA,Vijayapura,37
2020-07-04,KA,Yadgir,1
2020-07-04,KL,Alappuzha,20
2020-07-04,KL,Ernakulam,13
2020-07-04,KL,Idukki,2
2020-07-04,KL,Kannur,35
2020-07-04,KL,Kasaragod,14
2020-07-04,KL,Kollam,16
2020-07-04,KL,Kottayam,6
2020-07-04,KL,Kozhikode,8
2020-07-04,KL,Malappuram,37
2020-07-04,KL,Palakkad,29
2020-07-04,KL,Pathanamthitta,22
2020-07-04,KL,Thiruvananthapuram,16
2020-07-04,KL,Thrissur,20
2020-07-04,KL,Wayanad,2
2020-07-04,LA,Leh,3
2020-07-04,MH,Ahmednagar,2
2020-07-04,MH,Akola,10
2020-07-04,MH,Amravati,13
2020-07-04,MH,Aurangabad_MH,210
2020-07-04,MH,Beed,3
2020-07-04,MH,Bhandara,2
2020-07-04,MH,Buldhana,21
2020-07-04,MH,Chandrapur,12
2020-07-04,MH,Dhule,51
2020-07-04,MH,Gadchiroli,1
2020-07-04,MH,Gondia,4
2020-07-04,MH,Hingoli,18
2020-07-04,MH,Jalgaon,170
2020-07-04,MH,Jalna,64
2020-07-04,MH,Kolhapur,9
2020-07-04,MH,Latur,8
2020-07-04,MH,Mumbai,1163
2020-07-04,MH,Nagpur,48
2020-07-04,MH,Nanded,17
2020-07-04,MH,Nandurbar,18
2020-07-04,MH,Nashik,277
2020-07-04,MH,Osmanabad,12
2020-07-04,MH,Other State,5
2020-07-04,MH,Palghar,336
2020-07-04,MH,Parbhani,8
2020-07-04,MH,Pune,1502
2020-07-04,MH,Raigad,347
2020-07-04,MH,Ratnagiri,22
2020-07-04,MH,Sangli,41
2020-07-04,MH,Satara,52
2020-07-04,MH,Sindhudurg,5
2020-07-04,MH,Solapur,411
2020-07-04,MH,Thane,2199
2020-07-04,MH,Wardha,1
2020-07-04,MH,Washim,1
2020-07-04,MH,Yavatmal,11
2020-07-04,ML,East Khasi Hills,3
2020-07-04,ML,Ribhoi,5
2020-07-04,MN,manipur_district,9
2020-07-04,MP,Alirajpur,4
2020-07-04,MP,Barwani,7
2020-07-04,MP,Betul,3
2020-07-04,MP,Bhind,6
2020-07-04,MP,Bhopal,51
2020-07-04,MP,Burhanpur,3
2020-07-04,MP,Chhindwara,1
2020-07-04,MP,Damoh,2
2020-07-04,MP,Datia,3
2020-07-04,MP,Dewas,11
2020-07-04,MP,Guna,3
2020-07-04,MP,Gwalior,28
2020-07-04,MP,Indore,34
2020-07-04,MP,Jabalpur,7
2020-07-04,MP,Jhabua,2
2020-07-04,MP,Khandwa,5
2020-07-04,MP,Khargone,9
2020-07-04,MP,Morena,78
2020-07-04,MP,Neemuch,1
2020-07-04,MP,Niwari,1
2020-07-04,MP,Panna,11
2020-07-04,MP,Rajgarh,3
2020-07-04,MP,Ratlam,2
2020-07-04,MP,Rewa,1
2020-07-04,MP,Sagar,10
2020-07-04,MP,Shajapur,3
2020-07-04,MP,Sheopur,2
2020-07-04,MP,Shivpuri,5
2020-07-04,MP,Singrauli,1
2020-07-04,MP,Tikamgarh,6
2020-07-04,MP,Ujjain,1
2020-07-04,MP,Vidisha,3
2020-07-04,MZ,Lunglei,2
2020-07-04,NL,Kohima,2
2020-07-04,NL,Peren,21
2020-07-04,NL,Unknown,1
2020-07-04,OR,Angul,24
2020-07-04,OR,Balasore,13
2020-07-04,OR,Bargarh,2
2020-07-04,OR,Bhadrak,12
2020-07-04,OR,Cuttack,13
2020-07-04,OR,Dhenkanal,1
2020-07-04,OR,Gajapati,7
2020-07-04,OR,Ganjam,216
2020-07-04,OR,Jagatsinghpur,12
2020-07-04,OR,Jajpur,1
2020-07-04,OR,Jharsuguda,8
2020-07-04,OR,Kandhamal,8
2020-07-04,OR,Kendrapara,11
2020-07-04,OR,Kendujhar,5
2020-07-04,OR,Khordha,50
2020-07-04,OR,Koraput,5
2020-07-04,OR,Malkangiri,5
2020-07-04,OR,Mayurbhanj,28
2020-07-04,OR,Nabarangapur,11
2020-07-04,OR,Nayagarh,1
2020-07-04,OR,Puri,18
2020-07-04,OR,Sambalpur,6
2020-07-04,OR,Subarnapur,2
2020-07-04,OR,Sundargarh,36
2020-07-04,PB,Amritsar,9
2020-07-04,PB,Barnala,5
2020-07-04,PB,Bathinda,6
2020-07-04,PB,Fatehgarh Sahib,1
2020-07-04,PB,Fazilka,1
2020-07-04,PB,Ferozepur,5
2020-07-04,PB,Gurdaspur,2
2020-07-04,PB,Hoshiarpur,1
2020-07-04,PB,Jalandhar,60
2020-07-04,PB,Kapurthala,3
2020-07-04,PB,Ludhiana,46
2020-07-04,PB,Mansa,1
2020-07-04,PB,Moga,2
2020-07-04,PB,Pathankot,2
2020-07-04,PB,Patiala,3
2020-07-04,PB,Rupnagar,1
2020-07-04,PB,S.A.S. Nagar,5
2020-07-04,PB,Sangrur,16
2020-07-04,PB,Shahid Bhagat Singh Nagar,1
2020-07-04,PB,Tarn Taran,2
2020-07-04,PY,Karaikal,2
2020-07-04,PY,Puducherry,76
2020-07-04,PY,Yanam,2
2020-07-04,RJ,Ajmer,7
2020-07-04,RJ,Alwar,54
2020-07-04,RJ,BSF Camp,1
2020-07-04,RJ,Barmer,43
2020-07-04,RJ,Bharatpur,30
2020-07-04,RJ,Bhilwara,1
2020-07-04,RJ,Bikaner,46
2020-07-04,RJ,Dausa,4
2020-07-04,RJ,Dholpur,39
2020-07-04,RJ,Dungarpur,13
2020-07-04,RJ,Ganganagar,1
2020-07-04,RJ,Hanumangarh,1
2020-07-04,RJ,Jaipur,40
2020-07-04,RJ,Jalore,42
2020-07-04,RJ,Jhunjhunu,11
2020-07-04,RJ,Jodhpur,29
2020-07-04,RJ,Karauli,3
2020-07-04,RJ,Kota,14
2020-07-04,RJ,Nagaur,26
2020-07-04,RJ,Other State,4
2020-07-04,RJ,Pali,22
2020-07-04,RJ,Rajsamand,2
2020-07-04,RJ,Sawai Madhopur,1
2020-07-04,RJ,Sikar,16
2020-07-04,RJ,Sirohi,8
2020-07-04,RJ,Tonk,2
2020-07-04,RJ,Udaipur,20
2020-07-04,SK,sikkim_district,1
2020-07-04,TG,telengana_district,1850
2020-07-04,TN,Airport Quarantine,7
2020-07-04,TN,Ariyalur,3
2020-07-04,TN,Chengalpattu,216
2020-07-04,TN,Chennai,1849
2020-07-04,TN,Coimbatore,67
2020-07-04,TN,Cuddalore,75
2020-07-04,TN,Dharmapuri,5
2020-07-04,TN,Dindigul,15
2020-07-04,TN,Erode,16
2020-07-04,TN,Kallakurichi,21
2020-07-04,TN,Kancheepuram,132
2020-07-04,TN,Kanyakumari,63
2020-07-04,TN,Karur,3
2020-07-04,TN,Krishnagiri,5
2020-07-04,TN,Madurai,353
2020-07-04,TN,Nagapattinam,6
2020-07-04,TN,Namakkal,4
2020-07-04,TN,Nilgiris,4
2020-07-04,TN,Perambalur,3
2020-07-04,TN,Pudukkottai,42
2020-07-04,TN,Railway Quarantine,2
2020-07-04,TN,Ramanathapuram,149
2020-07-04,TN,Ranipet,105
2020-07-04,TN,Salem,70
2020-07-04,TN,Sivaganga,49
2020-07-04,TN,Tenkasi,17
2020-07-04,TN,Thanjavur,3
2020-07-04,TN,Theni,58
2020-07-04,TN,Thiruvallur,253
2020-07-04,TN,Thiruvarur,11
2020-07-04,TN,Thoothukkudi,65
2020-07-04,TN,Tiruchirappalli,83
2020-07-04,TN,Tirunelveli,61
2020-07-04,TN,Tirupathur,45
2020-07-04,TN,Tiruppur,1
2020-07-04,TN,Tiruvannamalai,174
2020-07-04,TN,Vellore,85
2020-07-04,TN,Viluppuram,57
2020-07-04,TN,Virudhunagar,103
2020-07-04,TR,Dhalai,2
2020-07-04,TR,Khowai,1
2020-07-04,TR,North Tripura,4
2020-07-04,TR,Sipahijala,9
2020-07-04,TR,South Tripura,1
2020-07-04,TR,West Tripura,8
2020-07-04,UP,Agra,3
2020-07-04,UP,Aligarh,7
2020-07-04,UP,Ambedkar Nagar,7
2020-07-04,UP,Amethi,1
2020-07-04,UP,Amroha,8
2020-07-04,UP,Ayodhya,2
2020-07-04,UP,Azamgarh,9
2020-07-04,UP,Baghpat,12
2020-07-04,UP,Ballia,11
2020-07-04,UP,Balrampur_UP,3
2020-07-04,UP,Banda,3
2020-07-04,UP,Barabanki,16
2020-07-04,UP,Bareilly,8
2020-07-04,UP,Basti,4
2020-07-04,UP,Bhadohi,3
2020-07-04,UP,Bijnor,11
2020-07-04,UP,Bulandshahr,17
2020-07-04,UP,Chandauli,8
2020-07-04,UP,Deoria,4
2020-07-04,UP,Etah,1
2020-07-04,UP,Etawah,2
2020-07-04,UP,Farrukhabad,13
2020-07-04,UP,Fatehpur,2
2020-07-04,UP,Firozabad,7
2020-07-04,UP,Gautam Buddha Nagar,77
2020-07-04,UP,Ghaziabad,86
2020-07-04,UP,Ghazipur,5
2020-07-04,UP,Gonda,2
2020-07-04,UP,Gorakhpur,16
2020-07-04,UP,Hamirpur_UP,3
2020-07-04,UP,Hapur,23
2020-07-04,UP,Hardoi,11
2020-07-04,UP,Hathras,3
2020-07-04,UP,Jalaun,5
2020-07-04,UP,Jaunpur,8
2020-07-04,UP,Jhansi,19
2020-07-04,UP,Kannauj,2
2020-07-04,UP,Kanpur Dehat,1
2020-07-04,UP,Kanpur Nagar,44
2020-07-04,UP,Kasganj,6
2020-07-04,UP,Kaushambi,9
2020-07-04,UP,Kushinagar,6
2020-07-04,UP,Lalitpur,1
2020-07-04,UP,Lucknow,80
2020-07-04,UP,Maharajganj,5
2020-07-04,UP,Mahoba,2
2020-07-04,UP,Mainpuri,3
2020-07-04,UP,Mathura,5
2020-07-04,UP,Mau,8
2020-07-04,UP,Meerut,47
2020-07-04,UP,Mirzapur,8
2020-07-04,UP,Moradabad,5
2020-07-04,UP,Muzaffarnagar,8
2020-07-04,UP,Pilibhit,2
2020-07-04,UP,Prayagraj,25
2020-07-04,UP,Rae Bareli,2
2020-07-04,UP,Rampur,5
2020-07-04,UP,Saharanpur,7
2020-07-04,UP,Sambhal,18
2020-07-04,UP,Sant Kabir Nagar,15
2020-07-04,UP,Shahjahanpur,-1
2020-07-04,UP,Shamli,9
2020-07-04,UP,Shrawasti,1
2020-07-04,UP,Siddharthnagar,2
2020-07-04,UP,Sitapur,2
2020-07-04,UP,Sultanpur,-4
2020-07-04,UP,Unnao,2
2020-07-04,UP,Varanasi,12
2020-07-04,UT,Almora,2
2020-07-04,UT,Bageshwar,6
2020-07-04,UT,Dehradun,8
2020-07-04,UT,Haridwar,1
2020-07-04,UT,Nainital,4
2020-07-04,UT,Pauri Garhwal,1
2020-07-04,UT,Tehri Garhwal,1
2020-07-04,UT,Udham Singh Nagar,17
2020-07-04,UT,Uttarkashi,5
2020-07-04,WB,Alipurduar,1
2020-07-04,WB,Bankura,2
2020-07-04,WB,Birbhum,6
2020-07-04,WB,Dakshin Dinajpur,5
2020-07-04,WB,Darjeeling,23
2020-07-04,WB,Hooghly,24
2020-07-04,WB,Howrah,82
2020-07-04,WB,Jalpaiguri,2
2020-07-04,WB,Kalimpong,1
2020-07-04,WB,Kolkata,242
2020-07-04,WB,Malda,40
2020-07-04,WB,Murshidabad,14
2020-07-04,WB,Nadia,11
2020-07-04,WB,North 24 Parganas,164
2020-07-04,WB,Paschim Bardhaman,2
2020-07-04,WB,Paschim Medinipur,10
2020-07-04,WB,Purba Bardhaman,1
2020-07-04,WB,Purba Medinipur,8
2020-07-04,WB,Purulia,4
2020-07-04,WB,South 24 Parganas,97
2020-07-04,WB,Uttar Dinajpur,4
2020-07-05,AN,Unknown,6
2020-07-05,AP,Anantapur,87
2020-07-05,AP,Chittoor,74
2020-07-05,AP,East Godavari,118
2020-07-05,AP,Foreign Evacuees,1
2020-07-05,AP,Guntur,157
2020-07-05,AP,Krishna,62
2020-07-05,AP,Kurnool,97
2020-07-05,AP,Other State,36
2020-07-05,AP,Prakasam,27
2020-07-05,AP,S.P.S. Nellore,45
2020-07-05,AP,Srikakulam,96
2020-07-05,AP,Visakhapatnam,88
2020-07-05,AP,Vizianagaram,18
2020-07-05,AP,West Godavari,40
2020-07-05,AP,Y.S.R. Kadapa,52
2020-07-05,AR,Changlang,2
2020-07-05,AR,Lower Subansiri,2
2020-07-05,AR,Namsai,2
2020-07-05,AR,Papum Pare,3
2020-07-05,AR,Upper Subansiri,1
2020-07-05,AS,assam_district,735
2020-07-05,BR,Araria,5
2020-07-05,BR,Arwal,3
2020-07-05,BR,Aurangabad_BR,4
2020-07-05,BR,Banka,3
2020-07-05,BR,Begusarai,52
2020-07-05,BR,Bhagalpur,22
2020-07-05,BR,Bhojpur,3
2020-07-05,BR,Buxar,8
2020-07-05,BR,Darbhanga,5
2020-07-05,BR,East Champaran,3
2020-07-05,BR,Gaya,9
2020-07-05,BR,Gopalganj,5
2020-07-05,BR,Jamui,10
2020-07-05,BR,Jehanabad,16
2020-07-05,BR,Katihar,2
2020-07-05,BR,Khagaria,6
2020-07-05,BR,Kishanganj,6
2020-07-05,BR,Lakhisarai,6
2020-07-05,BR,Madhepura,1
2020-07-05,BR,Madhubani,7
2020-07-05,BR,Munger,12
2020-07-05,BR,Muzaffarpur,45
2020-07-05,BR,Nalanda,22
2020-07-05,BR,Nawada,21
2020-07-05,BR,Patna,38
2020-07-05,BR,Rohtas,1
2020-07-05,BR,Saharsa,9
2020-07-05,BR,Samastipur,5
2020-07-05,BR,Saran,5
2020-07-05,BR,Sheikhpura,3
2020-07-05,BR,Sheohar,3
2020-07-05,BR,Sitamarhi,3
2020-07-05,BR,Siwan,10
2020-07-05,BR,Supaul,3
2020-07-05,BR,Vaishali,29
2020-07-05,BR,West Champaran,18
2020-07-05,CH,Chandigarh,7
2020-07-05,CT,Bilaspur_CT,5
2020-07-05,CT,Janjgir Champa,3
2020-07-05,CT,Korba,11
2020-07-05,CT,Koriya,6
2020-07-05,CT,Raigarh,2
2020-07-05,CT,Raipur,15
2020-07-05,CT,Surguja,4
2020-07-05,DL,Delhi,2244
2020-07-05,DN,Dadra and Nagar Haveli,13
2020-07-05,DN,Daman,19
2020-07-05,GA,goa_district,77
2020-07-05,GJ,Ahmedabad,177
2020-07-05,GJ,Amreli,1
2020-07-05,GJ,Aravalli,5
2020-07-05,GJ,Banaskantha,8
2020-07-05,GJ,Bharuch,15
2020-07-05,GJ,Bhavnagar,16
2020-07-05,GJ,Botad,3
2020-07-05,GJ,Chhota Udaipur,1
2020-07-05,GJ,Dahod,8
2020-07-05,GJ,Devbhumi Dwarka,1
2020-07-05,GJ,Gandhinagar,11
2020-07-05,GJ,Gir Somnath,4
2020-07-05,GJ,Jamnagar,6
2020-07-05,GJ,Junagadh,13
2020-07-05,GJ,Kheda,12
2020-07-05,GJ,Kutch,2
2020-07-05,GJ,Mahisagar,3
2020-07-05,GJ,Mehsana,9
2020-07-05,GJ,Morbi,5
2020-07-05,GJ,Narmada,1
2020-07-05,GJ,Navsari,3
2020-07-05,GJ,Panchmahal,6
2020-07-05,GJ,Patan,11
2020-07-05,GJ,Rajkot,42
2020-07-05,GJ,Sabarkantha,8
2020-07-05,GJ,Surat,254
2020-07-05,GJ,Surendranagar,9
2020-07-05,GJ,Tapi,9
2020-07-05,GJ,Vadodara,64
2020-07-05,GJ,Valsad,18
2020-07-05,HP,Kangra,5
2020-07-05,HP,Kullu,2
2020-07-05,HP,Mandi,1
2020-07-05,HP,Solan,2
2020-07-05,HP,Una,7
2020-07-05,HR,Ambala,13
2020-07-05,HR,Bhiwani,16
2020-07-05,HR,Faridabad,161
2020-07-05,HR,Fatehabad,5
2020-07-05,HR,Gurugram,120
2020-07-05,HR,Hisar,18
2020-07-05,HR,Jhajjar,13
2020-07-05,HR,Karnal,15
2020-07-05,HR,Kurukshetra,19
2020-07-05,HR,Mahendragarh,6
2020-07-05,HR,Palwal,5
2020-07-05,HR,Panipat,19
2020-07-05,HR,Rewari,34
2020-07-05,HR,Sirsa,12
2020-07-05,HR,Yamunanagar,1
2020-07-05,JH,Bokaro,1
2020-07-05,JH,Deoghar,1
2020-07-05,JH,Dhanbad,6
2020-07-05,JH,East Singhbhum,25
2020-07-05,JH,Giridih,1
2020-07-05,JH,Khunti,1
2020-07-05,JH,Koderma,6
2020-07-05,JH,Lohardaga,10
2020-07-05,JH,Pakur,1
2020-07-05,JH,Palamu,2
2020-07-05,JH,Ranchi,7
2020-07-05,JH,Sahibganj,1
2020-07-05,JH,Saraikela-Kharsawan,4
2020-07-05,JH,Simdega,2
2020-07-05,JK,Anantnag,3
2020-07-05,JK,Bandipora,4
2020-07-05,JK,Baramulla,17
2020-07-05,JK,Budgam,20
2020-07-05,JK,Doda,3
2020-07-05,JK,Ganderbal,-2
2020-07-05,JK,Jammu,9
2020-07-05,JK,Kathua,7
2020-07-05,JK,Kulgam,5
2020-07-05,JK,Kupwara,20
2020-07-05,JK,Pulwama,4
2020-07-05,JK,Rajouri,2
2020-07-05,JK,Ramban,10
2020-07-05,JK,Samba,18
2020-07-05,JK,Shopiyan,1
2020-07-05,JK,Srinagar,60
2020-07-05,JK,Udhampur,2
2020-07-05,KA,Bagalkote,4
2020-07-05,KA,Ballari,90
2020-07-05,KA,Belagavi,11
2020-07-05,KA,Bengaluru Urban,1235
2020-07-05,KA,Bidar,29
2020-07-05,KA,Chamarajanagara,19
2020-07-05,KA,Chikkaballapura,13
2020-07-05,KA,Chikkamagaluru,9
2020-07-05,KA,Chitradurga,3
2020-07-05,KA,Dakshina Kannada,147
2020-07-05,KA,Davanagere,11
2020-07-05,KA,Dharwad,45
2020-07-05,KA,Gadag,7
2020-07-05,KA,Hassan,14
2020-07-05,KA,Haveri,15
2020-07-05,KA,Kalaburagi,49
2020-07-05,KA,Kolar,13
2020-07-05,KA,Koppal,22
2020-07-05,KA,Mandya,10
2020-07-05,KA,Mysuru,25
2020-07-05,KA,Raichur,10
2020-07-05,KA,Ramanagara,6
2020-07-05,KA,Shivamogga,8
2020-07-05,KA,Tumakuru,13
2020-07-05,KA,Udupi,45
2020-07-05,KA,Uttara Kannada,21
2020-07-05,KA,Vijayapura,51
2020-07-05,KL,Alappuzha,13
2020-07-05,KL,Ernakulam,12
2020-07-05,KL,Idukki,6
2020-07-05,KL,Kannur,25
2020-07-05,KL,Kasaragod,28
2020-07-05,KL,Kollam,10
2020-07-05,KL,Kottayam,8
2020-07-05,KL,Kozhikode,20
2020-07-05,KL,Malappuram,26
2020-07-05,KL,Palakkad,29
2020-07-05,KL,Pathanamthitta,3
2020-07-05,KL,Thiruvananthapuram,27
2020-07-05,KL,Thrissur,12
2020-07-05,KL,Wayanad,6
2020-07-05,MH,Ahmednagar,72
2020-07-05,MH,Akola,53
2020-07-05,MH,Amravati,52
2020-07-05,MH,Aurangabad_MH,297
2020-07-05,MH,Beed,13
2020-07-05,MH,Bhandara,2
2020-07-05,MH,Buldhana,20
2020-07-05,MH,Chandrapur,1
2020-07-05,MH,Dhule,15
2020-07-05,MH,Gadchiroli,1
2020-07-05,MH,Gondia,8
2020-07-05,MH,Hingoli,6
2020-07-05,MH,Jalgaon,210
2020-07-05,MH,Jalna,36
2020-07-05,MH,Kolhapur,25
2020-07-05,MH,Latur,21
2020-07-05,MH,Mumbai,1287
2020-07-05,MH,Nagpur,47
2020-07-05,MH,Nanded,6
2020-07-05,MH,Nashik,283
2020-07-05,MH,Osmanabad,11
2020-07-05,MH,Other State,22
2020-07-05,MH,Palghar,297
2020-07-05,MH,Parbhani,10
2020-07-05,MH,Pune,1186
2020-07-05,MH,Raigad,255
2020-07-05,MH,Ratnagiri,13
2020-07-05,MH,Sangli,13
2020-07-05,MH,Satara,63
2020-07-05,MH,Sindhudurg,7
2020-07-05,MH,Solapur,108
2020-07-05,MH,Thane,2102
2020-07-05,MH,Washim,4
2020-07-05,MH,Yavatmal,9
2020-07-05,ML,East Khasi Hills,1
2020-07-05,ML,Ribhoi,1
2020-07-05,MN,manipur_district,41
2020-07-05,MP,Agar Malwa,1
2020-07-05,MP,Ashoknagar,2
2020-07-05,MP,Balaghat,6
2020-07-05,MP,Barwani,4
2020-07-05,MP,Betul,8
2020-07-05,MP,Bhind,16
2020-07-05,MP,Bhopal,61
2020-07-05,MP,Damoh,4
2020-07-05,MP,Datia,1
2020-07-05,MP,Dewas,1
2020-07-05,MP,Dhar,2
2020-07-05,MP,Guna,2
2020-07-05,MP,Gwalior,64
2020-07-05,MP,Harda,4
2020-07-05,MP,Hoshangabad,1
2020-07-05,MP,Indore,23
2020-07-05,MP,Jabalpur,7
2020-07-05,MP,Jhabua,2
2020-07-05,MP,Katni,7
2020-07-05,MP,Khandwa,8
2020-07-05,MP,Khargone,4
2020-07-05,MP,Mandsaur,2
2020-07-05,MP,Morena,36
2020-07-05,MP,Neemuch,5
2020-07-05,MP,Panna,7
2020-07-05,MP,Rajgarh,3
2020-07-05,MP,Ratlam,3
2020-07-05,MP,Rewa,4
2020-07-05,MP,Sagar,9
2020-07-05,MP,Satna,3
2020-07-05,MP,Sehore,1
2020-07-05,MP,Shajapur,1
2020-07-05,MP,Sheopur,2
2020-07-05,MP,Shivpuri,9
2020-07-05,MP,Tikamgarh,9
2020-07-05,MP,Ujjain,2
2020-07-05,MP,Vidisha,2
2020-07-05,MZ,Aizawl,14
2020-07-05,MZ,Lawngtlai,4
2020-07-05,MZ,Saiha,4
2020-07-05,NL,Dimapur,12
2020-07-05,NL,Kohima,1
2020-07-05,NL,Mokokchung,1
2020-07-05,NL,Mon,1
2020-07-05,NL,Peren,10
2020-07-05,NL,Tuensang,2
2020-07-05,NL,Unknown,-1
2020-07-05,NL,Zunheboto,1
2020-07-05,OR,Angul,11
2020-07-05,OR,Balangir,3
2020-07-05,OR,Balasore,8
2020-07-05,OR,Bhadrak,16
2020-07-05,OR,Cuttack,98
2020-07-05,OR,Gajapati,12
2020-07-05,OR,Ganjam,116
2020-07-05,OR,Jajpur,25
2020-07-05,OR,Kalahandi,2
2020-07-05,OR,Kandhamal,1
2020-07-05,OR,Kendrapara,5
2020-07-05,OR,Kendujhar,25
2020-07-05,OR,Khordha,27
2020-07-05,OR,Malkangiri,1
2020-07-05,OR,Mayurbhanj,6
2020-07-05,OR,Nabarangapur,2
2020-07-05,OR,Nayagarh,24
2020-07-05,OR,Puri,8
2020-07-05,OR,Sambalpur,13
2020-07-05,OR,Sundargarh,66
2020-07-05,PB,Amritsar,10
2020-07-05,PB,Barnala,2
2020-07-05,PB,Bathinda,4
2020-07-05,PB,Faridkot,8
2020-07-05,PB,Fatehgarh Sahib,1
2020-07-05,PB,Fazilka,1
2020-07-05,PB,Ferozepur,12
2020-07-05,PB,Gurdaspur,7
2020-07-05,PB,Jalandhar,7
2020-07-05,PB,Ludhiana,62
2020-07-05,PB,Mansa,1
2020-07-05,PB,Moga,5
2020-07-05,PB,Pathankot,4
2020-07-05,PB,Patiala,25
2020-07-05,PB,S.A.S. Nagar,16
2020-07-05,PB,Sangrur,8
2020-07-05,PB,Tarn Taran,1
2020-07-05,PY,Puducherry,32
2020-07-05,PY,Yanam,10
2020-07-05,RJ,Ajmer,31
2020-07-05,RJ,Alwar,47
2020-07-05,RJ,Baran,4
2020-07-05,RJ,Barmer,7
2020-07-05,RJ,Bharatpur,34
2020-07-05,RJ,Bhilwara,3
2020-07-05,RJ,Bikaner,57
2020-07-05,RJ,Churu,5
2020-07-05,RJ,Dausa,7
2020-07-05,RJ,Dholpur,28
2020-07-05,RJ,Dungarpur,1
2020-07-05,RJ,Hanumangarh,2
2020-07-05,RJ,Jaipur,47
2020-07-05,RJ,Jalore,41
2020-07-05,RJ,Jhalawar,3
2020-07-05,RJ,Jhunjhunu,15
2020-07-05,RJ,Jodhpur,57
2020-07-05,RJ,Karauli,2
2020-07-05,RJ,Kota,8
2020-07-05,RJ,Nagaur,30
2020-07-05,RJ,Other State,3
2020-07-05,RJ,Pali,46
2020-07-05,RJ,Pratapgarh_RJ,65
2020-07-05,RJ,Rajsamand,37
2020-07-05,RJ,Sikar,12
2020-07-05,RJ,Sirohi,27
2020-07-05,RJ,Tonk,3
2020-07-05,RJ,Udaipur,10
2020-07-05,SK,sikkim_district,22
2020-07-05,TG,telengana_district,1590
2020-07-05,TN,Airport Quarantine,26
2020-07-05,TN,Ariyalur,2
2020-07-05,TN,Chengalpattu,278
2020-07-05,TN,Chennai,1716
2020-07-05,TN,Coimbatore,29
2020-07-05,TN,Cuddalore,39
2020-07-05,TN,Dharmapuri,9
2020-07-05,TN,Dindigul,71
2020-07-05,TN,Erode,26
2020-07-05,TN,Kallakurichi,82
2020-07-05,TN,Kancheepuram,143
2020-07-05,TN,Kanyakumari,8
2020-07-05,TN,Karur,10
2020-07-05,TN,Krishnagiri,10
2020-07-05,TN,Madurai,309
2020-07-05,TN,Nagapattinam,6
2020-07-05,TN,Namakkal,4
2020-07-05,TN,Nilgiris,1
2020-07-05,TN,Perambalur,1
2020-07-05,TN,Pudukkottai,56
2020-07-05,TN,Railway Quarantine,1
2020-07-05,TN,Ramanathapuram,93
2020-07-05,TN,Ranipet,65
2020-07-05,TN,Salem,50
2020-07-05,TN,Sivaganga,87
2020-07-05,TN,Tenkasi,40
2020-07-05,TN,Thanjavur,15
2020-07-05,TN,Theni,24
2020-07-05,TN,Thiruvallur,210
2020-07-05,TN,Thiruvarur,15
2020-07-05,TN,Thoothukkudi,42
2020-07-05,TN,Tiruchirappalli,86
2020-07-05,TN,Tirunelveli,48
2020-07-05,TN,Tirupathur,-2
2020-07-05,TN,Tiruppur,6
2020-07-05,TN,Tiruvannamalai,142
2020-07-05,TN,Vellore,180
2020-07-05,TN,Viluppuram,109
2020-07-05,TN,Virudhunagar,113
2020-07-05,TR,Dhalai,1
2020-07-05,TR,Gomati,3
2020-07-05,TR,Khowai,6
2020-07-05,TR,North Tripura,4
2020-07-05,TR,Sipahijala,2
2020-07-05,TR,West Tripura,7
2020-07-05,UP,Agra,17
2020-07-05,UP,Aligarh,17
2020-07-05,UP,Ambedkar Nagar,1
2020-07-05,UP,Amethi,6
2020-07-05,UP,Auraiya,2
